,median_home_val,median_household_income,num_habitaciones,num_vecinos,total_habitaciones,total_baños,dist_playa,x0_AL,x0_AR,x0_AZ,x0_CA,x0_CO,x0_FL,x0_GA,x0_IA,x0_IL,x0_IN,x0_KS,x0_KY,x0_LA,x0_MI,x0_MN,x0_MO,x0_MS,x0_NC,x0_NE,x0_NM,x0_NV,x0_OK,x0_OR,x0_SC,x0_TN,x0_TX,x0_WA,x0_WI,x1_F,x1_M
29,7.852320758006878,-0.20253164556962025,-0.041916167664670656,-0.18471337579617833,-0.17575757575757575,-0.22062586105097423,-0.139119875330385,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
30,7.565113082007563,-0.4177215189873418,0.6347305389221557,0.03184713375796178,0.8121212121212121,0.9931115922062587,0.7699950315112364,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31,8.846259201564042,1.1898734177215189,0.7664670658682635,0.8280254777070064,0.503030303030303,-0.047234796299940957,0.9411050387228678,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32,7.751896794868678,-1.0506329113924051,-0.12574850299401197,-0.8280254777070064,-0.12121212121212122,-0.5746900216492816,0.46646075840534357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
33,8.527281561628273,-0.6139240506329114,-0.281437125748503,-0.044585987261146494,0.2545454545454545,0.5579610312930525,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
34,7.534102957923813,-0.2974683544303797,-0.2215568862275449,-0.3503184713375796,-0.3939393939393939,-0.3430427081283212,0.9411050387228678,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35,8.722906247668053,-0.13291139240506328,0.17964071856287425,-0.267515923566879,-0.15757575757575756,-0.7002558551466247,0.5646630232337206,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36,8.335996010502472,0.7531645569620253,0.9580838323353293,0.0,0.8242424242424242,0.5355245030505806,-0.903460837173953,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37,7.073139478022404,-0.43037974683544306,-0.3712574850299401,-0.4840764331210191,-0.44242424242424244,-0.6620743948041724,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
38,8.70081910683279,0.056962025316455694,0.2694610778443114,0.12738853503184713,0.15757575757575756,0.3060421176933674,0.5019226879462662,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39,7.612533085938738,0.36075949367088606,0.3712574850299401,0.2802547770700637,0.3696969696969697,0.8730564849439086,-0.09411050387228678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
40,7.0098809954749495,-0.7151898734177216,-0.31137724550898205,-0.732484076433121,-0.6181818181818182,-0.5130879748081086,-0.3137016796370295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
41,7.239318792493974,-0.8860759493670886,0.1437125748502994,-0.5159235668789809,-0.01818181818181818,-0.16492816374729383,-0.23527625968071694,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
42,8.275325643671058,1.8860759493670887,1.9281437125748504,0.0,0.0,0.0,0.6117182751698641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
43,5.994382223280214,-0.9367088607594937,-0.8922155688622755,-1.089171974522293,-1.0787878787878789,-1.3176540051171028,-0.777980165281497,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44,7.946256984930989,-0.5506329113924051,-0.31137724550898205,-0.40764331210191085,-0.11515151515151516,-0.19012005510726235,-0.4736895362199171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
45,7.016335852773514,-1.2025316455696202,-0.46107784431137727,-1.2547770700636942,-0.9212121212121213,-0.854359378075182,-0.4234972674252905,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
46,6.957150404367584,-0.03164556962025317,-0.2694610778443114,-0.1337579617834395,-0.30303030303030304,-0.5172210194843535,-0.5988850246760469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
47,7.852320758006878,0.0,1.658682634730539,1.8789808917197452,1.5818181818181818,1.0802991537098996,-0.16730756246053446,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
48,9.215817688599547,0.7531645569620253,0.6287425149700598,0.6496815286624203,0.5757575757575758,0.7530013776815587,-0.23527625968071694,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
49,8.119243265109088,-0.14556962025316456,-0.16766467065868262,-0.050955414012738856,-0.1393939393939394,0.009446959259988192,-0.3495533000701764,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
50,7.55190476209708,-0.6139240506329114,-0.8263473053892215,-0.6178343949044586,-0.8121212121212121,-0.7142294823853572,0.5270188216848061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
51,8.159114652526306,1.0569620253164558,0.9940119760479041,1.21656050955414,1.2787878787878788,1.0749852391261563,0.9787492402717823,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
52,8.514732953197006,1.9620253164556962,1.6167664670658684,0.0,2.0303030303030303,2.3274945876795905,-0.7384054919065408,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
53,7.186058461025563,-0.9367088607594937,-1.0838323353293413,-0.9554140127388535,-1.1333333333333333,-0.8338909663452077,-0.846994534850581,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54,8.29139440966681,0.34177215189873417,0.6107784431137725,0.14012738853503184,-0.012121212121212121,0.0,2.0327868836413945,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
55,8.798694720111007,1.4746835443037976,1.5389221556886228,1.5414012738853504,1.6848484848484848,1.7937413894902579,-0.18822100774457357,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
56,8.110234039696994,-0.08227848101265822,-0.2275449101796407,0.09554140127388536,0.048484848484848485,0.07321393426490848,-0.9411050387228678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
57,9.273692907682902,0.0,-0.2934131736526946,-0.03184713375796178,-0.20606060606060606,-0.09683133241487896,-0.7384054919065408,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
58,7.852320758006878,0.6265822784810127,0.9341317365269461,1.1337579617834395,1.4424242424242424,0.0,-0.38899008273485897,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
59,8.362886966442947,0.9367088607594937,1.1017964071856288,1.1528662420382165,1.3454545454545455,0.0,-0.5148398153677645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
60,7.465310984728607,0.23417721518987342,0.005988023952095809,0.012738853503184714,-0.17575757575757575,-0.8638063373351702,-0.02688871541897075,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
61,7.4223953668770895,-0.33544303797468356,-0.3532934131736527,-0.31210191082802546,-0.36363636363636365,0.0,0.03422200106588436,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
62,7.7973891667235895,-0.45569620253164556,-0.4311377245508982,-0.4012738853503185,-0.4727272727272727,-0.6603030899429246,-0.9411050387228678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
63,7.303865977619498,0.12658227848101267,0.10778443113772455,-0.06369426751592357,-0.1393939393939394,-0.1501672899035623,0.43918235077660167,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
64,7.45114802387034,-0.3987341772151899,-0.46706586826347307,-0.4267515923566879,-0.5212121212121212,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65,7.852320758006878,1.259493670886076,1.0778443113772456,1.356687898089172,1.2545454545454546,1.9149773666601062,0.6901436956908397,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66,7.6082860628002775,-0.05063291139240506,0.0,-0.3248407643312102,-0.15757575757575756,-1.4229482385357213,0.16469338177650186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
67,7.94794071526022,-0.5,-0.7245508982035929,-0.4267515923566879,-0.6121212121212121,-0.8480614052351899,1.8822100774457355,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
68,7.342772997747844,-0.4177215189873418,-0.49101796407185627,-0.5414012738853503,-0.6787878787878788,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
69,6.014434255502101,-1.1455696202531647,-1.2694610778443114,-1.2611464968152866,-1.3515151515151516,-1.639244243259201,-1.0724220209446578,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
70,7.0355252373576445,-0.12025316455696203,-0.3772455089820359,-0.5286624203821656,-0.7454545454545455,0.0,-0.7424273082421642,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
71,7.852320758006878,2.0063291139240507,1.9401197604790419,1.9426751592356688,2.012121212121212,2.0405432001574493,0.9411050387228678,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
72,6.815972016529262,-0.5822784810126582,-0.6766467065868264,-0.554140127388535,-0.6242424242424243,-0.20310962408974612,1.8822100774457355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
73,8.051853728451825,0.5443037974683544,0.7664670658682635,0.5923566878980892,0.5636363636363636,-0.053926392442432594,-0.781841109121801,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
74,7.946256984930989,-0.4050632911392405,-0.5149700598802395,-0.4394904458598726,-0.46060606060606063,0.1873646919897658,0.028957077390622765,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
75,9.199182130267774,0.8227848101265823,0.0,0.8089171974522293,0.7151515151515152,0.0,0.15685083915974132,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
76,7.549691543807135,0.0,-0.2994011976047904,-0.3503184713375796,-0.048484848484848485,0.0,0.04705525193614339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
77,5.68563699083956,-0.8354430379746836,-0.9101796407185628,-0.8089171974522293,-0.7818181818181819,-0.9679197008462901,-1.437799364736406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
78,7.239318792493974,-0.25316455696202533,0.059880239520958084,-0.25477707006369427,0.0,0.07596929738240504,0.8604388922777348,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
79,8.056548177653818,0.43037974683544306,0.2754491017964072,0.4394904458598726,0.4,1.0604211769336744,1.317547054212015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
80,8.14152746023908,1.3860759493670887,1.0179640718562875,1.4522292993630572,1.103030303030303,1.0787246604999017,-0.8498463682727381,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
81,7.753821074852491,-0.7721518987341772,-0.281437125748503,-0.7770700636942676,-0.6060606060606061,-0.6234993111592206,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
82,7.5363402671084145,0.11392405063291139,-0.20359281437125748,0.2229299363057325,-0.012121212121212121,-0.17594961621728006,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83,8.098135073447331,0.16455696202531644,-0.1377245508982036,-0.050955414012738856,-0.3393939393939394,-0.3048612477858689,-0.3361089424548015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
84,7.714841359556594,0.03164556962025317,0.023952095808383235,-0.12738853503184713,0.024242424242424242,-0.09742176736862822,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
85,7.852320758006878,0.0,2.0419161676646707,0.0,0.0,2.3898838811257628,0.27187478812784616,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
86,7.295955641873155,0.0,0.4431137724550898,0.5031847133757962,0.48484848484848486,1.3355638653808306,-0.7384380686338983,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
87,9.089900246406144,1.2215189873417722,0.9281437125748503,1.2929936305732483,1.084848484848485,0.0,-0.812322244009703,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
88,8.708888505239361,0.5949367088607594,-0.11377245508982035,1.0318471337579618,0.6424242424242425,0.8923440267663846,0.7737974760741123,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
89,6.770691594470748,-0.6455696202531646,-0.6287425149700598,-0.8152866242038217,-0.703030303030303,-0.7282031096240897,-0.3619634764173937,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
90,8.207832578720748,0.5822784810126582,0.688622754491018,0.8152866242038217,0.7757575757575758,0.6620743948041724,0.7110571407866577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
91,7.900045724371506,0.41139240506329117,0.3473053892215569,0.42038216560509556,0.296969696969697,0.0,-0.4198776327044074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
92,7.889574533203651,0.310126582278481,0.281437125748503,0.21019108280254778,0.15757575757575756,-0.049399724463688253,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
93,8.154737540767451,0.6075949367088608,0.23353293413173654,0.5923566878980892,0.34545454545454546,0.7207242668765991,0.9411050387228678,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
94,6.808526213618887,-0.9367088607594937,-0.874251497005988,-0.9044585987261147,-0.896969696969697,-1.104703798464869,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
95,8.062784137378078,0.1518987341772152,0.011976047904191617,0.20382165605095542,0.09696969696969697,0.08994292462113757,1.8822100774457355,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
96,6.96718879763791,-0.5063291139240507,-0.6646706586826348,-0.5159235668789809,-0.6181818181818182,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
97,6.551014489353264,-0.2088607594936709,-0.029940119760479042,0.21656050955414013,0.012121212121212121,0.0,1.4116575580843016,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
98,8.471730168142427,1.4873417721518987,1.1736526946107784,1.5286624203821657,1.2303030303030302,1.306435740995867,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
99,8.38180013221779,-0.20253164556962025,-0.1437125748502994,-0.33121019108280253,-0.24242424242424243,-0.629600472347963,-0.8066614618162355,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100,6.646439424289665,-0.6265822784810127,-0.7305389221556886,-0.6560509554140127,-0.7393939393939394,-1.0037394213737454,0.4705525193614339,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
101,7.94794071526022,0.5632911392405063,0.6167664670658682,0.6815286624203821,0.9272727272727272,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
102,7.601891983841405,-0.25949367088607594,-0.4550898203592814,-0.3248407643312102,-0.5454545454545454,-0.9059240307026176,-0.7259953155593236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
103,8.545347401045744,0.9873417721518988,0.9401197604790419,1.21656050955414,1.206060606060606,2.4028734501082463,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
104,9.05911473665098,0.8987341772151899,0.6347305389221557,0.9299363057324841,0.8545454545454545,0.3601653217870498,-0.37644201548914713,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
105,8.42623078864204,0.8607594936708861,0.7425149700598802,1.1401273885350318,1.018181818181818,0.0,-0.7999392829144376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
106,6.5554971517082254,-1.0253164556962024,-0.9401197604790419,-1.0318471337579618,-0.9333333333333333,-1.0025585514662467,-0.6901436951261768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
107,7.0607122595669605,-0.34177215189873417,-0.10778443113772455,0.18471337579617833,0.8424242424242424,2.316866758512104,-0.2688871540014855,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
108,7.375655911142289,-0.3037974683544304,-0.46107784431137727,-0.19745222929936307,-0.37575757575757573,0.42078331037197403,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
